idx,success,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
7326,True,9.210258934876709,5.48173531953871,9.45003412252553,16.599999999999977,5.182529662389772,26,True,7,evaluation_states_K7_n10000.csv
7327,True,10.563089819780721,3.966750353741419,10.281222271131519,28.199999999999932,5.680924485019472,42,True,7,evaluation_states_K7_n10000.csv
7328,True,9.195438280887082,3.4425935558813068,9.441168217962908,31.599999999999923,3.5409937559467357,35,True,7,evaluation_states_K7_n10000.csv
7329,True,8.405092956709215,5.53143118072513,8.975908400370862,14.399999999999984,6.3303139166519875,24,True,7,evaluation_states_K7_n10000.csv
7330,True,7.158030249746919,4.800150159902261,8.271872800437897,15.999999999999975,6.7500949694973,21,True,7,evaluation_states_K7_n10000.csv
7331,True,8.193500933734182,5.074640359858701,8.85385881014418,18.599999999999977,4.993518013498057,21,True,7,evaluation_states_K7_n10000.csv
7332,True,7.368683086770812,4.781867818921125,8.388212867926711,17.99999999999997,5.516305425323505,21,True,7,evaluation_states_K7_n10000.csv
7333,True,7.868074249135027,5.047025174247106,8.668216865475015,16.399999999999977,6.174304846776893,20,True,7,evaluation_states_K7_n10000.csv
7334,True,8.265955146105858,5.543416013026032,8.89553216756335,15.79999999999998,6.253023156969574,21,True,7,evaluation_states_K7_n10000.csv
7335,True,7.170979238382223,4.860874930611604,8.278993999440814,14.999999999999982,4.959226663805318,21,True,7,evaluation_states_K7_n10000.csv
7336,True,8.189187693306627,5.132798436389759,8.85138189210669,16.399999999999977,4.989378457724214,25,True,7,evaluation_states_K7_n10000.csv
7337,True,10.34253220117932,2.6954855908680977,10.142753264707833,39.000000000000014,4.380026537104058,45,True,7,evaluation_states_K7_n10000.csv
7338,True,8.492752269083049,4.3997645505829635,9.026782267293157,22.59999999999995,5.8232158924520725,29,True,7,evaluation_states_K7_n10000.csv
7339,True,8.697810268429702,5.334330237075259,9.146500231940559,17.59999999999997,5.798963217070063,24,True,7,evaluation_states_K7_n10000.csv
7340,True,9.703690327643907,5.204173101411429,9.748180551772283,21.59999999999995,8.045721786264968,25,True,7,evaluation_states_K7_n10000.csv
7341,True,9.736367183944493,4.624612606687635,9.768128471582369,25.39999999999994,6.623835777046787,32,True,7,evaluation_states_K7_n10000.csv
7342,True,7.5667670742175694,4.275221287623845,8.498570030474125,20.99999999999996,5.808670006624178,25,True,7,evaluation_states_K7_n10000.csv
7343,True,9.218766052453407,4.068032579341526,9.455125538730442,24.39999999999995,6.328467329466214,38,True,7,evaluation_states_K7_n10000.csv
7344,True,8.627151693508974,4.373031410541213,9.105135553356394,23.799999999999947,5.8279194048686795,27,True,7,evaluation_states_K7_n10000.csv
7345,True,8.200594146616014,4.351844214498858,8.857933110966423,23.59999999999995,6.154669729258262,26,True,7,evaluation_states_K7_n10000.csv
7346,True,10.83580852338023,3.884029637569354,10.454031560639923,30.19999999999993,7.680885624021181,44,True,7,evaluation_states_K7_n10000.csv
7347,True,9.671946823708476,4.055929346905423,9.728826619525886,27.799999999999933,6.271326479717018,36,True,7,evaluation_states_K7_n10000.csv
7348,True,8.856990758250388,4.620861959495885,9.240120276469353,23.399999999999952,5.209609623341574,28,True,7,evaluation_states_K7_n10000.csv
7349,True,10.585976294651482,5.389212523322568,10.295656675076774,20.39999999999996,6.284380663127654,31,True,7,evaluation_states_K7_n10000.csv
7350,True,7.725486540000013,4.429837392232606,8.587666860023607,22.199999999999953,4.824821660256116,24,True,7,evaluation_states_K7_n10000.csv
7351,True,8.790505225114845,5.829514444225186,9.200944657118907,15.199999999999982,5.22218111919668,20,True,7,evaluation_states_K7_n10000.csv
7352,True,7.6681772608395935,4.17881624948771,8.555427605512648,21.999999999999954,4.3656958979758125,28,True,7,evaluation_states_K7_n10000.csv
7353,True,8.26323578573725,4.881257156890204,8.893965832634866,17.99999999999997,6.1317720890534195,26,True,7,evaluation_states_K7_n10000.csv
7354,True,10.811005971257806,4.686789248124391,10.438242517909611,23.79999999999995,6.48205106690285,39,True,7,evaluation_states_K7_n10000.csv
7355,True,8.31924034500098,5.244204923925672,8.926259450778545,17.599999999999973,6.146960815454752,20,True,7,evaluation_states_K7_n10000.csv
7356,True,10.012238552367478,4.487656260327632,9.937544823238518,29.59999999999993,7.785814905843317,28,True,7,evaluation_states_K7_n10000.csv
7357,True,10.95171436572457,4.290042021130922,10.528009102644049,32.39999999999992,6.1440337034038075,35,True,7,evaluation_states_K7_n10000.csv
7358,True,7.849040274300535,4.473676190927712,8.657436432591219,20.79999999999996,6.350315893745356,25,True,7,evaluation_states_K7_n10000.csv
7359,True,9.387106716367365,4.557786736903923,9.556228074239902,24.199999999999946,7.337441846755014,29,True,7,evaluation_states_K7_n10000.csv
7360,True,7.35376102360364,5.314370103149375,8.379937077149687,15.79999999999998,5.359606975318955,16,True,7,evaluation_states_K7_n10000.csv
7361,True,8.037269679107949,4.992339474866479,8.764422601433221,14.999999999999979,5.29150967293774,24,True,7,evaluation_states_K7_n10000.csv
7362,True,7.648394986956914,4.4234261760108025,8.544317172530873,21.199999999999957,4.990143929642803,23,True,7,evaluation_states_K7_n10000.csv
7363,True,7.759378698031597,4.679011505700087,8.606769445278049,17.999999999999968,5.4117342680738005,25,True,7,evaluation_states_K7_n10000.csv
7364,True,10.154380760081537,4.158840914570955,10.025539817558737,26.199999999999942,5.311882115826233,39,True,7,evaluation_states_K7_n10000.csv
7365,True,9.313929609406085,4.095609913279195,9.512196694917883,24.39999999999995,6.723558730537885,35,True,7,evaluation_states_K7_n10000.csv
7366,True,10.401966619839996,5.096563865853693,10.179953594852414,23.19999999999995,6.7587103792761924,30,True,7,evaluation_states_K7_n10000.csv
7367,True,8.184183074461124,4.089711251092695,8.848508495798805,21.999999999999954,6.351151423528455,31,True,7,evaluation_states_K7_n10000.csv
7368,True,8.945350675537359,5.141209373019454,9.292347058082221,19.799999999999965,6.0857788570266145,25,True,7,evaluation_states_K7_n10000.csv
7369,True,8.917876635972998,4.741630575926707,9.276088206506497,21.19999999999996,6.615644073103935,28,True,7,evaluation_states_K7_n10000.csv
7370,True,8.030368750687376,5.269860568309637,8.760485422769374,14.999999999999982,5.960302201132753,22,True,7,evaluation_states_K7_n10000.csv
7371,True,9.599059319497458,4.642954520595916,9.68447759635383,23.999999999999943,7.464444057168842,30,True,7,evaluation_states_K7_n10000.csv
7372,True,7.76283275172246,5.245924874257423,8.6087177756666,16.599999999999973,4.189959253828605,21,True,7,evaluation_states_K7_n10000.csv
7373,True,9.851162096169574,4.219452186334642,9.838406644217299,26.599999999999937,6.215814085230792,36,True,7,evaluation_states_K7_n10000.csv
7374,True,7.891875782804436,5.334458105125749,8.681709612930218,15.79999999999998,6.210879181926625,19,True,7,evaluation_states_K7_n10000.csv
7375,True,8.898652050873906,5.30929763259241,9.264721926503018,17.59999999999997,5.928382167796654,25,True,7,evaluation_states_K7_n10000.csv
7376,True,8.678277828219944,4.826787337313133,9.135053799662948,22.399999999999956,4.659073373118495,25,True,7,evaluation_states_K7_n10000.csv
7377,True,9.126250155331471,4.213798195658474,9.399847819543897,27.399999999999935,6.246191340179331,29,True,7,evaluation_states_K7_n10000.csv
7378,True,7.011655228609969,4.723922424103742,8.19165109189922,16.799999999999972,5.600846380530346,21,True,7,evaluation_states_K7_n10000.csv
7379,True,10.829756696841006,3.285922578448852,10.450177688159394,31.599999999999916,6.9016171374766815,47,True,7,evaluation_states_K7_n10000.csv
7380,True,8.777407546435233,5.1941293590574515,9.19323938530121,18.19999999999997,7.550687243559886,23,True,7,evaluation_states_K7_n10000.csv
7381,True,8.676024994468445,5.1530315973541,9.133734171494016,16.199999999999974,5.928529643552766,26,True,7,evaluation_states_K7_n10000.csv
7382,True,9.763492791080093,5.094529223420877,9.78470678229577,19.199999999999964,7.582502427138071,30,True,7,evaluation_states_K7_n10000.csv
7383,True,8.555298468553149,5.543128266383126,9.063192753812656,15.599999999999977,6.753776477950492,21,True,7,evaluation_states_K7_n10000.csv
7384,True,10.832509751372505,4.127087989087519,10.45193075729642,32.799999999999926,8.400316103728803,36,True,7,evaluation_states_K7_n10000.csv
7385,True,9.060321300964711,3.817048112757517,9.360579393791596,27.99999999999994,4.5520339906149445,35,True,7,evaluation_states_K7_n10000.csv
7386,True,7.636166590023031,5.1450743708669755,8.537453902043676,14.799999999999983,6.176801518957624,22,True,7,evaluation_states_K7_n10000.csv
7387,True,8.683933733072454,5.524015056870278,9.138367352894658,15.599999999999973,6.153337118423742,24,True,7,evaluation_states_K7_n10000.csv
7388,True,7.669335053034466,4.631231249279293,8.55607815011001,17.59999999999997,5.866145307393215,25,True,7,evaluation_states_K7_n10000.csv
7389,True,9.261071172540356,4.339743713168605,9.480470140007668,25.599999999999955,6.547070304255434,33,True,7,evaluation_states_K7_n10000.csv
7390,True,9.474558174413692,4.847106583869516,9.609014796722683,20.199999999999967,6.395879556470616,30,True,7,evaluation_states_K7_n10000.csv
7391,True,10.155244164233938,3.1544186403859107,10.026075781175281,29.399999999999928,5.675792856357123,52,True,7,evaluation_states_K7_n10000.csv
7392,True,10.388031307777792,4.940104627563182,10.171223898801422,23.999999999999943,8.283927863784632,30,True,7,evaluation_states_K7_n10000.csv
7393,True,8.156323310577385,5.341443704480825,8.832523684702089,14.799999999999983,4.917400799882011,22,True,7,evaluation_states_K7_n10000.csv
7394,True,9.412723423750094,3.8955121041873655,9.571671862815752,29.59999999999993,7.216750962060342,33,True,7,evaluation_states_K7_n10000.csv
7395,True,10.499020735593694,4.212942354733821,10.240880133519276,27.599999999999937,6.72596129958873,39,True,7,evaluation_states_K7_n10000.csv
7396,True,7.31767404179678,4.703275153392072,8.35994499753511,17.399999999999974,4.740935396684733,21,True,7,evaluation_states_K7_n10000.csv
7397,True,7.6869167141992145,4.681346846584273,8.565960900589811,15.199999999999982,5.474767099511176,29,True,7,evaluation_states_K7_n10000.csv
7398,True,10.59296799203663,4.519733872592649,10.300068782848737,30.599999999999927,7.591050867822229,31,True,7,evaluation_states_K7_n10000.csv
7399,True,8.146381244641825,5.731207455552912,8.826823777478928,13.399999999999984,5.7111860443084534,20,True,7,evaluation_states_K7_n10000.csv
7400,True,9.430718815881534,5.314333188221914,9.582530209089876,17.799999999999972,6.477551971013219,28,True,7,evaluation_states_K7_n10000.csv
7401,True,10.190315318911463,4.580578520323511,10.04786134566827,26.99999999999994,7.281775373429227,32,True,7,evaluation_states_K7_n10000.csv
7402,True,9.121586246313301,3.495042701824911,9.397066527182542,30.399999999999924,6.609121210523234,38,True,7,evaluation_states_K7_n10000.csv
7403,True,9.235560513664282,4.547283067248165,9.465181870224256,22.199999999999974,7.097382173205474,35,True,7,evaluation_states_K7_n10000.csv
7404,True,7.199982235934218,5.6054110771749786,8.294958386831112,12.99999999999999,6.517912666969343,15,True,7,evaluation_states_K7_n10000.csv
7405,True,8.184532624297404,5.708214530335571,8.848709170179298,13.999999999999982,5.909079821868993,19,True,7,evaluation_states_K7_n10000.csv
7406,True,9.180425615880454,5.135305473658738,9.432192753081338,21.39999999999996,6.021351744719855,25,True,7,evaluation_states_K7_n10000.csv
7407,True,10.505658189529127,3.0667233045010187,10.245055000381594,37.8,5.011970325275729,42,True,7,evaluation_states_K7_n10000.csv
7408,True,9.60202145040616,3.7207385986417516,9.686277477638034,28.399999999999935,6.903032988182596,39,True,7,evaluation_states_K7_n10000.csv
7409,True,9.124752827638568,4.471060329601833,9.39895484159452,27.599999999999934,6.550662288376363,28,True,7,evaluation_states_K7_n10000.csv
7410,True,9.086664110209291,3.216588118087204,9.37625730305871,29.399999999999935,6.683198946490962,42,True,7,evaluation_states_K7_n10000.csv
7411,True,7.692433610081549,5.098054407020937,8.569063487619262,15.999999999999975,6.076870264505289,22,True,7,evaluation_states_K7_n10000.csv
7412,True,8.586430014008354,4.824401197955251,9.081350124054381,20.59999999999996,6.3760365493742235,27,True,7,evaluation_states_K7_n10000.csv
7413,True,9.518122605420226,5.103867821998809,9.635378378196119,24.999999999999947,6.256491643382875,25,True,7,evaluation_states_K7_n10000.csv
7414,True,10.944952617210781,4.517955542522449,10.523684641032013,27.599999999999937,7.131380859930903,38,True,7,evaluation_states_K7_n10000.csv
7415,True,10.937333906848014,4.234388987446315,10.518813408585078,30.19999999999993,7.488019962423919,39,True,7,evaluation_states_K7_n10000.csv
7416,True,9.748407217888676,4.619627595850857,9.775484807832587,25.799999999999944,6.114687599217613,29,True,7,evaluation_states_K7_n10000.csv
7417,True,10.973916814897846,4.549270330061427,10.542216245294401,30.599999999999927,4.6063658849213285,33,True,7,evaluation_states_K7_n10000.csv
7418,True,10.93078329714742,5.558457739696973,10.514626194747954,23.19999999999995,6.598333292944442,28,True,7,evaluation_states_K7_n10000.csv
7419,True,8.259560981330674,5.104430261869512,8.891849446009692,17.59999999999997,6.205566329259328,23,True,7,evaluation_states_K7_n10000.csv
7420,True,7.5412097834066465,5.117940709808674,8.484279264940966,17.599999999999973,6.449266981992768,20,True,7,evaluation_states_K7_n10000.csv
7421,True,10.23604780608953,4.410094606850679,10.076313291384178,25.799999999999937,7.126670840371924,34,True,7,evaluation_states_K7_n10000.csv
7422,True,9.579177171432281,4.722988354719938,9.672401973353761,25.99999999999994,6.808631581107974,27,True,7,evaluation_states_K7_n10000.csv
7423,True,10.184531177789442,3.611461924979824,10.044266336432404,31.99999999999992,4.8985859443207715,40,True,7,evaluation_states_K7_n10000.csv
7424,True,10.066874030500284,4.983207113518393,9.971311021738318,19.799999999999965,6.122274875100339,34,True,7,evaluation_states_K7_n10000.csv
7425,True,9.637736981452266,4.075823612940757,9.707995682503455,28.19999999999993,6.849678561043165,34,True,7,evaluation_states_K7_n10000.csv
7426,True,8.130401447514664,5.173925096860076,8.817667270260861,15.999999999999975,6.499371877061378,25,True,7,evaluation_states_K7_n10000.csv
7427,True,9.102308165943809,5.3379945923072745,9.385575632134811,18.399999999999967,5.834963283752362,24,True,7,evaluation_states_K7_n10000.csv
7428,True,10.66976471035443,5.472780972247527,10.348607510694364,21.799999999999958,6.7052087383111605,29,True,7,evaluation_states_K7_n10000.csv
7429,False,7.153680790527998,-2.9295142543994794,8.269481738892818,23.999999999999947,5.9390143744644375,116,True,7,evaluation_states_K7_n10000.csv
7430,True,8.809044527960255,5.195452588157231,9.21185814280076,18.19999999999997,7.443595349629295,26,True,7,evaluation_states_K7_n10000.csv
7431,True,9.183717878494832,4.4067178213541,9.434160606780962,25.39999999999994,7.425633585150299,28,True,7,evaluation_states_K7_n10000.csv
7432,True,7.184558708023419,4.867742107776296,8.286466192209371,15.79999999999998,3.8140057636128963,22,True,7,evaluation_states_K7_n10000.csv
